Train R square,Test R square,Train MSE,Test MSE,Train MAE,Test MAE,Train MAPE,Test MAPE,Test SAE,fit_time,Organization,model,dim,fold,repitation
1.0,0.13175047299790466,4.345255262754258e-25,1112.1613512424115,9.59504629384883e-14,24.198581786900252,1.2640778523159822e-15,0.550079989637339,0.39882015629152634,0.6201529502868652,Qt,ExtraTrees,all,0,0
1.0,0.18660942533289504,3.5263037519300667e-25,1162.314812754668,8.714553766915351e-14,23.566162504730233,1.2118139441795442e-15,0.505024733663736,0.3978623420528835,1.3009674549102783,Qt,ExtraTrees,all,1,0
1.0,0.19073626657295206,4.93703061853622e-25,1185.9039704235674,9.063138313751625e-14,24.117659096320804,1.2534745671105212e-15,0.4956926043177376,0.3784511546692779,1.919114112854004,Qt,ExtraTrees,all,2,0
1.0,0.2010391156550866,7.264484323440149e-25,1353.0087245145246,9.885663010246884e-14,25.58429435107849,1.3148208324857104e-15,0.4968661005079413,0.36104364746654716,2.774904489517212,Qt,ExtraTrees,all,3,0
1.0,0.1994837473275144,4.45249776535642e-14,1222.3900185990803,2.289955551327291e-09,24.476727732713858,2.914202250247563e-11,0.5178695684863707,0.3809844052043765,3.504796028137207,Qt,ExtraTrees,all,4,0
1.0,0.1945470479225686,5.454670584637663e-14,1279.3642334920557,2.404605634770512e-09,24.877683530908612,3.060105581829012e-11,0.49116027455123246,0.3725787297558115,4.28488826751709,Qt,ExtraTrees,all,5,0
1.0,0.20012682543536287,9.860216267119035e-15,1204.5749397730485,9.488626441543981e-10,24.360819071587574,1.207525861611568e-11,0.5068625956445366,0.38002359249231854,5.1918041706085205,Qt,ExtraTrees,all,6,0
0.9999999721137164,0.17055243555652644,2.2855901977551524e-05,1267.2393135628122,3.758244713080481e-05,24.74928931264889,3.93973989269904e-07,0.5023856451679245,0.3699747460692693,5.997465372085571,Qt,ExtraTrees,all,7,0
0.9999999751353685,0.1707426575201514,2.03169156768494e-05,1086.6603861461783,3.340797040601154e-05,23.687781630278362,3.5021423161469976e-07,0.5395867000294173,0.3835121945436405,7.0764000415802,Qt,ExtraTrees,all,8,0
0.99999997758507,0.1930852305581603,1.8285626140247722e-05,1224.984235351387,3.0067536720588646e-05,24.013729141357157,3.151959496751968e-07,0.48510208499565516,0.38241070593333826,7.999924898147583,Qt,ExtraTrees,all,9,0
0.9665198510866813,-0.3704179877045868,60.6099138826146,1690.64023242102,1.5661753769799993,29.934059478218067,0.02859648742345511,0.7544223129350793,0.25622131239466006,0.10993337631225586,Qt,ExtraTrees,time,0,0
0.963142528679531,-0.2035562596780507,59.86735706967735,1589.394286600572,1.6050434812326722,27.956008138970798,0.030009055978904416,0.6579187903891713,0.2853710940714361,0.1569197177886963,Qt,ExtraTrees,time,1,0
0.9608938616588526,-0.33071910309499497,58.774891054327306,1651.022242088378,1.6595518557369393,28.980186791021584,0.032456562679745775,0.7070332108890334,0.2527294079749688,0.2045450210571289,Qt,ExtraTrees,time,2,0
0.9611163101323057,-0.27043096513905596,58.82775951335188,1787.8206088087977,1.6296758070762132,30.025064480065826,0.032063890127841915,0.6864245449395538,0.2498902572504933,0.27072954177856445,Qt,ExtraTrees,time,3,0
0.9579080644949511,-0.2861159011598431,66.19261990066413,1754.2909503342157,1.7309854168998133,29.857924029909245,0.03382164335606411,0.7078502250813966,0.24425459216962808,0.32085537910461426,Qt,ExtraTrees,time,4,0
0.9587688919135221,-0.2993110109251571,64.86043822038569,1802.4852755620698,1.7129913060002484,30.144248698848422,0.03352874553194296,0.7154340217977537,0.23890170759272267,0.42763829231262207,Qt,ExtraTrees,time,5,0
0.9571053568588113,-0.34673818718612903,68.12824845511977,1854.7526765490597,1.7913318451493174,30.47312392112154,0.03491465980055543,0.7024899473231851,0.22518703231118387,0.46624231338500977,Qt,ExtraTrees,time,6,0
0.9547367355352124,-0.3582888758143885,73.1961061067893,1776.4190317616758,1.9015641498112994,29.74992636651856,0.036890762051604735,0.6879320489674708,0.24263298845623305,0.5082530975341797,Qt,ExtraTrees,time,7,0
0.953410452910504,-0.29427107182547596,75.8970617113884,1613.5032883595115,1.946324783257104,28.46883384796746,0.03766369312474287,0.7101095578865467,0.2583585529282052,0.5770378112792969,Qt,ExtraTrees,time,8,0
0.9510173627191598,-0.293348726182296,78.93961340438003,1715.0400666510445,2.042803982764461,29.14143403491494,0.03970707977466328,0.6812266815522923,0.2505445520428534,0.6985092163085938,Qt,ExtraTrees,time,9,0
0.9253450215232288,-0.31158931035534354,124.60290233137769,1623.9784797119573,2.700196537993166,31.0981127289766,0.05369591035511427,0.7618300225751119,0.2273494327161386,0.15774106979370117,Qt,ExtraTrees,change,0,0
0.9075147872053887,-0.23694701348135827,137.27554428511743,1583.3358345031213,3.033403582740621,30.368339610494967,0.06202716296572763,0.7198118367590953,0.22401383386351015,0.25368332862854004,Qt,ExtraTrees,change,1,0
0.893388083801243,-0.21430049712487165,154.06622381213944,1565.6771134024277,3.3238742018014564,30.099280181594672,0.06840093150237687,0.7044853865970977,0.22350633831640832,0.3544445037841797,Qt,ExtraTrees,change,2,0
0.8842683163880038,-0.2119923870118523,167.55505713003396,1818.8695391886947,3.572461354709234,32.30344676565338,0.07406237765917201,0.7007982824168767,0.19335128204118734,0.4757685661315918,Qt,ExtraTrees,change,3,0
0.8783024105539097,-0.14353867826041045,180.26315696464502,1607.8274308831622,3.799025848844022,30.430826256971418,0.07837555240530972,0.6896218761019877,0.22955722836227133,0.6070921421051025,Qt,ExtraTrees,change,4,0
0.871072078320434,-0.20961293064922182,193.57892033731233,1718.924675932518,4.077176457348215,31.434672552808966,0.08380556633474562,0.6872306802801227,0.2063569381813074,0.7379670143127441,Qt,ExtraTrees,change,5,0
0.8633986743387704,-0.1831780875319935,204.75001836382688,1631.807241078988,4.261743471531208,30.631942504233088,0.08819135367455097,0.6726744775728313,0.22036787748283793,0.8487324714660645,Qt,ExtraTrees,change,6,0
0.8539488799780126,-0.16244654606870434,221.01868706337862,1575.1693365415572,4.536911819180639,30.159822498169817,0.09336760385653851,0.663279324328525,0.23197146997183127,0.9299430847167969,Qt,ExtraTrees,change,7,0
0.8484123484655037,-0.1971355511327848,229.53427451531385,1502.6471322763905,4.670224054514228,29.561400552950012,0.09592739008757614,0.6964011372186535,0.23075492522810614,1.0382375717163086,Qt,ExtraTrees,change,8,0
0.8456704116760657,-0.19891786223634722,229.78786071807858,1620.7328348404294,4.664386432794992,30.200263434502663,0.09674662000469819,0.6760253205711225,0.22311570401800662,1.2056875228881836,Qt,ExtraTrees,change,9,0
0.9098093704422492,-0.3529157075126199,148.96221842481665,1671.8935253620548,3.3491243206334658,31.422347833249592,0.06580216083426457,0.7651922490048643,0.21959553886550842,0.14011478424072266,Qt,ExtraTrees,text,0,0
0.8622174238700855,-0.31086733453185267,211.03736501164144,1685.8763051424705,4.681304674301789,30.940846134496297,0.09256918874622617,0.7414913757085834,0.20925445849803914,0.2196364402770996,Qt,ExtraTrees,text,1,0
0.8313000167995704,-0.2472282629041831,246.1975123238246,1599.2843752744323,5.3805480721922505,30.44968672548436,0.1083244780123984,0.7203710758073162,0.21440042620879307,0.297792911529541,Qt,ExtraTrees,text,2,0
