Train R square,Test R square,Train MSE,Test MSE,Train MAE,Test MAE,Train MAPE,Test MAPE,Test SAE,fit_time,Organization,model,repitation,fold
0.2678353591505328,0.16538791283510645,748.8570496845125,834.8064196855444,19.48823570549893,20.68145974517841,0.45134530616875296,0.49093141501364845,0.36743623000868075,3.6566600799560547,Openstack,ExtreTrees,2,2
0.25337388009713924,0.13597316597408005,763.1240824966995,818.6618949946369,19.605966429737958,20.59282124926669,0.4549305487920584,0.4936720068423528,0.36175860442000984,4.900007486343384,Openstack,ExtreTrees,2,3
0.23493999952168898,0.12983867080302913,770.3182204570744,825.7653884896569,19.743317688936017,20.764681262191775,0.4604881919584453,0.5013365546552782,0.3558054113327984,5.844376802444458,Openstack,ExtreTrees,2,4
0.2244434027888943,0.11397417663562459,774.1349471639286,808.8570123533976,19.8202555696222,20.387440710996845,0.4641798655500339,0.49429302423557026,0.3588032747301968,7.297693252563477,Openstack,ExtreTrees,2,5
0.213716612185319,0.13840838196253513,776.213971038116,857.139631066506,19.868001671511518,21.159797489556624,0.466811088768834,0.49463075474880563,0.3478556013098144,9.141649961471558,Openstack,ExtreTrees,2,6
0.2112196754926271,0.10979512287955162,779.3151360396786,805.3272548203471,19.943448266635805,20.650580405466282,0.4689595247489928,0.5324331771689276,0.3554223934248659,10.938698291778564,Openstack,ExtreTrees,2,7
0.20600626632061347,0.16099115088863336,782.8871823814463,780.6602099180174,20.00796983691059,20.15108584288438,0.4715224281548904,0.4753405855648208,0.36826063383386665,12.888126611709595,Openstack,ExtreTrees,2,8
0.2056963760185493,0.15350535852941227,779.3865414028123,902.4999799599193,19.94874667128043,21.778287765126723,0.4704297228641544,0.4901260247663662,0.33851373495967885,14.876668930053711,Openstack,ExtreTrees,2,9
0.38661024506957997,0.1337298385695782,649.2379724408445,843.5320677677277,17.84374960504818,21.07989521149179,0.4008290857902079,0.5048820950967748,0.35337313075563803,1.3907802104949951,Openstack,ExtreTrees,3,0
0.29963303402750185,0.1469358200166455,716.8159886475172,835.5791311158387,18.998632827561554,21.03218866930033,0.43643785664598067,0.5122170464470402,0.357042381249701,2.344012498855591,Openstack,ExtreTrees,3,1
0.2682940241575664,0.1660221484770602,748.0935876552049,834.7182693212688,19.479434483832865,20.675832610077453,0.45094826825711015,0.4904030196710182,0.3676070574536201,3.4535117149353027,Openstack,ExtreTrees,3,2
0.25269422892583127,0.13557919214635616,763.8189796230307,819.1290342760375,19.616537033819338,20.597497931883854,0.45537764386168694,0.4938234530239945,0.3616880743546539,4.67239785194397,Openstack,ExtreTrees,3,3
0.23505555264276257,0.13040212043152133,770.258253271576,826.1388713207701,19.741630044096226,20.753173705619112,0.46048352901701,0.500556934442711,0.356269755831642,5.891286611557007,Openstack,ExtreTrees,3,4
0.2246248616318004,0.11356336171666037,773.9058783774817,809.1336935423664,19.819950360865743,20.388764902421844,0.46423084417152255,0.49434368940376194,0.3587870769000352,7.360201120376587,Openstack,ExtreTrees,3,5
0.21380195109365918,0.13753362064337682,776.3671405404775,858.452578417084,19.8689538647884,21.174088441186495,0.46683956868119886,0.4946783176920575,0.3476124260713286,9.219785213470459,Openstack,ExtreTrees,3,6
0.21088895174898925,0.10994143760606245,779.6071153817122,805.3727008286286,19.946406893771588,20.64703125045199,0.46908550230297613,0.5321580358106384,0.3555225620898491,10.844966411590576,Openstack,ExtreTrees,3,7
0.20637498867367499,0.16161546704222374,782.5437962522697,780.4081283367374,20.003795301254815,20.14255479119834,0.4714526761237698,0.4748377324628924,0.36845401251873333,12.683780193328857,Openstack,ExtreTrees,3,8
0.20542079490421505,0.15307232407023985,779.6754247654642,902.4353528686161,19.95245926622265,21.77822719611385,0.47051605144855974,0.4903035547153787,0.3387522654173588,15.079817295074463,Openstack,ExtreTrees,3,9
0.3902253617812984,0.1341407063853265,646.3105669268655,843.569680727545,17.799458922825785,21.077031329556704,0.39946633116329094,0.5045268049296123,0.35346142690442994,1.3439009189605713,Openstack,ExtreTrees,4,0
0.30085606819206634,0.14748210368345838,715.6777401879947,835.6483511909614,18.97707306952258,21.03037738207541,0.4357752145398681,0.5117635173295749,0.3567116428209518,2.3596396446228027,Openstack,ExtreTrees,4,1
0.2686084010089973,0.16597007697187516,747.9257941189109,834.7697373749116,19.473877101058655,20.673346423788978,0.45085041310193386,0.4904542541025752,0.3674522049780473,3.453512191772461,Openstack,ExtreTrees,4,2
0.25339292678513814,0.13555505341387097,762.992775572091,818.8392231283896,19.605768672679442,20.596552533325465,0.4549420698139557,0.4939267190703097,0.36152082321565826,4.65674352645874,Openstack,ExtreTrees,4,3
0.23492378515918488,0.13017201907016096,770.4007391344547,825.9583652782484,19.742382466532373,20.757200662512034,0.460440602419361,0.5008845548301194,0.3562517967795298,5.875696659088135,Openstack,ExtreTrees,4,4
0.22491973385058195,0.11371323951759238,773.626878138671,808.8842945572585,19.816663400179085,20.38803842448579,0.46410725599631303,0.4942857889120993,0.3588561522450914,7.344589710235596,Openstack,ExtreTrees,4,5
0.21443149990556332,0.13846067708436738,775.6808241611338,857.4523290558448,19.860327696473185,21.155880903859025,0.4666043672319703,0.49431162336514956,0.3480498177056124,9.001067638397217,Openstack,ExtreTrees,4,6
0.21104938313677735,0.11014096804479023,779.4532732327208,805.1525038662356,19.943043532646616,20.641504779052394,0.4689844147790081,0.5320084963108092,0.35561250000422273,10.829380512237549,Openstack,ExtreTrees,4,7
0.20640435211988806,0.16096612466546212,782.3229991208988,780.6909377254551,19.999357021607917,20.14526906233363,0.4713172146981732,0.4750479407240139,0.36861335435286446,12.845274209976196,Openstack,ExtreTrees,4,8
0.20560189631929593,0.15249939446347127,779.5054274747134,903.1423616362421,19.95219326980817,21.786692647033398,0.4705220464313353,0.49014655247923755,0.3382083640224913,15.392437934875488,Openstack,ExtreTrees,4,9
0.38948080519251693,0.13440013738158396,647.083443999177,843.5948286956836,17.800016108795873,21.077911456084664,0.3993238004530706,0.5043122552995517,0.35368873751546304,1.3282747268676758,Openstack,ExtreTrees,5,0
0.30053133481980754,0.14725515419362412,715.7768562361755,835.3830752012376,18.98034563449192,21.02854884810517,0.43590892976409074,0.5118610019964442,0.35680819780397455,2.3596394062042236,Openstack,ExtreTrees,5,1
0.268980297553837,0.16569174165730682,747.7277123696873,834.8478554383673,19.470487326832945,20.678538045160984,0.45074118167701743,0.49069159351794245,0.36731585358575003,3.453512668609619,Openstack,ExtreTrees,5,2
0.25245330877187366,0.13561648933018788,763.8487937036889,818.9224660156052,19.618027864769434,20.59392556019144,0.4553205493394813,0.4937914841832356,0.36188602542726034,4.625518560409546,Openstack,ExtreTrees,5,3
0.2351792945763569,0.12993086676533683,770.1718539380034,825.8963522531043,19.741317871102588,20.761388827163817,0.4604316484685653,0.5012043277814966,0.3561565156332721,5.875660181045532,Openstack,ExtreTrees,5,4
0.22507854854371478,0.11325977739047788,773.5201249347588,809.6276824627538,19.813863529248778,20.393108588035144,0.46398293699640736,0.4942918779526535,0.35883178418153194,7.313323259353638,Openstack,ExtreTrees,5,5
0.21419622036132147,0.13799630092530513,776.091917199199,857.6462930804997,19.867106485313943,21.16793623757575,0.46677117465703855,0.4948601463771821,0.34784318930865266,9.063486099243164,Openstack,ExtreTrees,5,6
0.21093736883811665,0.11035003721858294,779.4372613026324,805.2076810533973,19.946153358596913,20.64077320229982,0.4690574406171163,0.531833365104231,0.3557291514019907,10.84496808052063,Openstack,ExtreTrees,5,7
0.20674328223676375,0.16036174733839237,782.1137130784808,781.0614716709368,19.997316642471407,20.152712832848724,0.47121094777211625,0.47542762088880014,0.3684334785915159,13.735942363739014,Openstack,ExtreTrees,5,8
0.20543175762239207,0.15282752832623692,779.7241377100103,902.8671387720266,19.950817426923862,21.782405782618536,0.47046208068227663,0.4900195987672878,0.33842126031585995,15.126726627349854,Openstack,ExtreTrees,5,9
0.38732827172306983,0.13346451887129962,648.6108720900053,844.167829715158,17.83439707187949,21.084351367593317,0.40037292255104023,0.5048509450970831,0.3533451111234158,1.3448781967163086,Openstack,ExtreTrees,6,0
0.29957303042397687,0.1474184039885451,716.8877502094444,835.1368094405317,18.994205032572502,21.029506492115978,0.4361979087850627,0.5119898912888953,0.35657608697983345,2.3596394062042236,Openstack,ExtreTrees,6,1
0.26817050837046474,0.16586297632389702,748.1071207989743,834.7696732463128,19.479076774901547,20.675292895323796,0.45102377383461506,0.4905824617078724,0.36743004717491023,3.469139337539673,Openstack,ExtreTrees,6,2
0.2532501659198563,0.13562696320112733,763.3418299196888,819.1078161401542,19.609817091970843,20.596359206429607,0.45504634197693444,0.4938904351312716,0.3617492963435618,4.656771659851074,Openstack,ExtreTrees,6,3
0.2348107516539859,0.1293343817354634,770.4769603241051,826.5288628349543,19.743432383734778,20.764256271352217,0.46054218269983,0.5012387488130876,0.35600408731124566,5.844406604766846,Openstack,ExtreTrees,6,4
0.22468335507026582,0.11340773862834652,773.7417946868616,808.9075260056594,19.816596176582575,20.392503714164125,0.4641195845269694,0.49470562369409377,0.35885186841581806,7.297692537307739,Openstack,ExtreTrees,6,5
0.21359658010745908,0.13849969130498008,776.599804922688,857.270657481438,19.87447405934917,21.15564469393404,0.46696232527064674,0.49439619854831607,0.34797002954774503,8.969728708267212,Openstack,ExtreTrees,6,6
0.21145279466771771,0.11005051793991394,779.1540941421656,804.9319277250974,19.94502053330717,20.64200221739704,0.46900756396339177,0.5321626722209907,0.35575163103292384,10.860592126846313,Openstack,ExtreTrees,6,7
0.20627114223255183,0.16076640850603596,782.5039882808344,780.7621671356266,20.004613700104233,20.148231212923402,0.4714534141366523,0.47515209391801616,0.36852747750381154,13.048310041427612,Openstack,ExtreTrees,6,8
0.20544977581610935,0.1533304657022201,779.6328712567248,902.3862272890475,19.954119974327813,21.778107932284556,0.47059608249318385,0.49015546776632096,0.3386073018180381,14.923522710800171,Openstack,ExtreTrees,6,9
0.3897835456873112,0.1335691804556155,646.1318381196153,844.314093888194,17.798128784202177,21.08996878668072,0.39930092707980436,0.5046994859703489,0.35311673748038586,1.3751544952392578,Openstack,ExtreTrees,7,0
0.300190631270443,0.1478966582290946,716.7594415922666,835.1149378131552,18.992540095640432,21.02359654963102,0.4362757621186771,0.5116650882462724,0.35707770589759535,2.4182004928588867,Openstack,ExtreTrees,7,1
0.2684982023774035,0.16618616613350945,748.0879633812133,834.4570562328786,19.477234043763914,20.678360918123186,0.4509637080040125,0.49070627539598344,0.36758760275843083,3.522075891494751,Openstack,ExtreTrees,7,2
0.252796086551454,0.1356970174768054,763.753333983502,818.8520505871883,19.617876757671556,20.600366629541252,0.4553257817209212,0.4939401868433018,0.3615519178543273,4.8104469776153564,Openstack,ExtreTrees,7,3
0.2353374052753,0.13005881250401352,769.9552283240483,826.0091492035028,19.737636281554277,20.756270465420748,0.46028943827526436,0.5007498648756625,0.3560631385274434,5.956139087677002,Openstack,ExtreTrees,7,4
0.22498542186920623,0.11344733090769754,773.6867305764631,809.3534996834093,19.81651786442683,20.39450503692978,0.4640986234684711,0.494399833712355,0.3586445392510884,7.821487903594971,Openstack,ExtreTrees,7,5
0.21387419392069174,0.13809294764444768,776.166236316607,857.4348945730894,19.865788829977227,21.16001102640508,0.46676038350645416,0.4945046874149249,0.34766067157143854,8.969786167144775,Openstack,ExtreTrees,7,6
0.21166654456926104,0.1108174323762251,778.5804861389713,804.9675113319018,19.935205309421505,20.64204193098668,0.46873777566477903,0.5317353956548891,0.35599839925332566,10.923099279403687,Openstack,ExtreTrees,7,7
0.20617511205814754,0.1594152263664167,782.7322915388671,781.2653206569411,20.00621264669167,20.16365954784228,0.47150526843766993,0.47597520028260243,0.3679533616726586,12.798335313796997,Openstack,ExtreTrees,7,8
0.20589778769910738,0.15306341898790388,779.2045065647861,902.3497649766327,19.945957318222817,21.77766943949373,0.47032883634771266,0.49014071372621404,0.3383241865383878,15.095414638519287,Openstack,ExtreTrees,7,9
0.3884835417463731,0.1342088023671879,647.251719741104,843.7586785673475,17.813197839892897,21.07924979425336,0.3997915697175086,0.5044895082342595,0.35341060227115517,1.3324229717254639,Openstack,ExtreTrees,8,0
0.2987441576487758,0.1474945168908346,717.393183687481,835.0781089483603,19.00334233282936,21.027544904579127,0.4366163562875516,0.5119588510057194,0.3569214845899641,2.4221465587615967,Openstack,ExtreTrees,8,1
0.2685040647804118,0.16581566912495804,747.9228502171406,834.553121560398,19.474004951911823,20.677180961332297,0.4508468468737936,0.4907526572339957,0.3675007032475516,3.4691388607025146,Openstack,ExtreTrees,8,2
0.25269078386129573,0.13545664417714698,763.6957793418195,819.071279443698,19.615849856790334,20.59823823817387,0.45529053683212567,0.493918459230695,0.3615753871589569,4.625519752502441,Openstack,ExtreTrees,8,3
0.23444558043027697,0.12926170977451956,770.8169460805467,826.1018115835468,19.75268906199216,20.76612952071497,0.46078169799773766,0.5014094677812849,0.35586937420308773,5.8287787437438965,Openstack,ExtreTrees,8,4
0.2248414357249553,0.11331185439063207,773.8155666944193,809.1714329004653,19.816783566720876,20.391352128067957,0.4641339995450729,0.49449803242748785,0.3589614875257412,7.266440153121948,Openstack,ExtreTrees,8,5
0.21411161003772317,0.1383559276459554,776.2254537614393,856.8728871927259,19.870422358020434,21.1612871305499,0.4668162282455675,0.49483053262967314,0.3478679131350595,8.98541522026062,Openstack,ExtreTrees,8,6
0.21137593576306823,0.10945065468262405,779.2428055061579,805.449849609287,19.941621411048175,20.65045662780321,0.4689109482085954,0.5324123074988647,0.3557428638132767,10.89181923866272,Openstack,ExtreTrees,8,7
0.20611503480494375,0.1608600139675872,782.711843185913,780.6355978766334,20.005392330399072,20.149626983615182,0.47147279977626977,0.47532266298847675,0.368695718078881,12.82956576347351,Openstack,ExtreTrees,8,8
0.20582374332887565,0.15334432585158642,779.2254721187747,902.5387022777905,19.94797758184044,21.779534279751,0.4704016350536385,0.49001521500174144,0.3385802146536038,15.361100435256958,Openstack,ExtreTrees,8,9
0.3911899176410488,0.13388528552749757,645.2409748589794,844.0212191410428,17.783034113552382,21.079954619219208,0.39886118455875863,0.5043972598970036,0.35329585786678985,1.3353784084320068,Openstack,ExtreTrees,9,0
0.30083210533990057,0.14751239198475063,716.0162617467519,835.4323457030177,18.981397751591004,21.02902279001242,0.43585783579099113,0.5118207025054619,0.35663271756555637,2.3908636569976807,Openstack,ExtreTrees,9,1
0.26929937389691727,0.16658635401566424,747.1915750173146,834.3153319945717,19.465955296172446,20.666785189771424,0.4505487974052791,0.49016261001093775,0.3677362703514414,3.5160202980041504,Openstack,ExtreTrees,9,2
0.2526198264519369,0.13558883602109817,763.8704240926179,819.0135967156145,19.61871357378395,20.59704796920215,0.4554026948688256,0.49379321444732366,0.361679835243341,4.76616096496582,Openstack,ExtreTrees,9,3
0.23449446252974182,0.12952251032806894,770.7396751285585,826.2910809449768,19.748511817847238,20.764628097224005,0.4606701963943921,0.5012095117476509,0.3559231736144832,5.985017776489258,Openstack,ExtreTrees,9,4
0.22494344056640403,0.11345623112644498,773.6736329004189,809.3701461578611,19.81597212203595,20.394542501871133,0.464048132531939,0.49433145515357474,0.3587464601654017,7.368245601654053,Openstack,ExtreTrees,9,5
0.21395102220532747,0.13815703469477258,776.3100113147095,857.0132245496162,19.868720648240352,21.15442069329744,0.46684816373658833,0.49454731277731023,0.34804270218622524,9.032263278961182,Openstack,ExtreTrees,9,6
0.21146883192567456,0.10977276427901328,779.2791930380337,805.0733811186689,19.945797508810617,20.656803957829183,0.46903642046222016,0.5327189061326987,0.3553898106943215,10.81371283531189,Openstack,ExtreTrees,9,7
0.2063469192407288,0.16095931398000318,782.6334829125659,780.4791775640123,20.003890460481788,20.146316808438637,0.47147235733289883,0.47518740356888967,0.3685231153165035,12.907669067382812,Openstack,ExtreTrees,9,8
0.20572175348567678,0.15388442287086634,779.3754469709281,901.651250835627,19.946210420525603,21.77311731219209,0.4703190145587585,0.49007164658745656,0.33872035650103405,14.881592988967896,Openstack,ExtreTrees,9,9
0.44740821270027686,0.13087817316955208,594.9688355125974,846.6874059660659,16.91692069236783,21.09329910046786,0.373357779584044,0.503791488978723,0.3531178974415182,7.455336570739746,Openstack,RandomForest,0,0
0.3583048553997257,0.14673884031680196,665.5914949242338,837.3026554457533,18.14924688864728,21.03713607321899,0.4112048007555807,0.5114756240311267,0.35649570815220666,16.357942581176758,Openstack,RandomForest,0,1
0.3233066362190249,0.16187489963985913,700.8451527625796,841.1774964663074,18.689728452286467,20.70671798193742,0.4268750459581426,0.48970324151230593,0.366535080695228,25.76854681968689,Openstack,RandomForest,0,2
0.30308430583278556,0.12508189836228012,719.8612952403163,827.7587749241833,18.89396844398684,20.680125040422517,0.43260590137971067,0.49449938282685135,0.3588973098092205,35.53523397445679,Openstack,RandomForest,0,3
0.2799459076442308,0.1296552256680783,731.2605899724989,828.996332781631,19.095827469841772,20.758582994757013,0.4399641441142858,0.49974315197578073,0.35620127908460053,45.7239043712616,Openstack,RandomForest,0,4
0.26826235279843935,0.11391182105681019,736.5499335568179,811.3624206152662,19.191663279330484,20.39777555249693,0.44434311845374924,0.49245149245500053,0.35872299875805025,56.255115032196045,Openstack,RandomForest,0,5
0.25611567239412725,0.1378833139212351,740.2734025347526,858.9310377844989,19.264766697179574,21.170882460758847,0.44800757635588784,0.4943129348183845,0.3477010922501549,66.67971777915955,Openstack,RandomForest,0,6
0.25139774112702384,0.11402888156954427,744.7531197611193,802.5664088585036,19.369983743808824,20.62590637580639,0.450991086191657,0.5297208240938234,0.3564519091418291,78.10301923751831,Openstack,RandomForest,0,7
0.24202690991836473,0.1633688135297987,753.2999983857538,781.6649264052368,19.502454734120644,20.10646967366783,0.45579371412838887,0.47305857241399635,0.36961914205708646,88.44791269302368,Openstack,RandomForest,0,8
0.2396996785254697,0.15812626632301152,751.3891159741108,894.2306838178532,19.471041808891453,21.684203961138312,0.455586021850798,0.4911626335027875,0.3414322267408605,100.15189242362976,Openstack,RandomForest,0,9
0.44464265435831085,0.13119727033980966,598.1802753943522,848.1219016000816,16.95146697647027,21.09970784967208,0.37395223074282247,0.5027993502145458,0.352638448735035,7.4049999713897705,Openstack,RandomForest,1,0
0.35937734960588874,0.14735758677787691,664.899401902303,837.4274825548232,18.131200563105747,21.03198263823155,0.4102768085763285,0.5107863691620229,0.3567641591191052,16.486225605010986,Openstack,RandomForest,1,1
0.32260614247685615,0.16324857666007497,701.0976231195764,840.6887010887052,18.700971182221764,20.69404489552191,0.42723017143338504,0.48886800646260514,0.3670127430451725,25.97166419029236,Openstack,RandomForest,1,2
0.30319464082907355,0.12527998402771456,719.6975532094934,827.5995144285263,18.88959208907249,20.66922654454141,0.4325418231829676,0.4941721308986495,0.35938028766494,35.63788080215454,Openstack,RandomForest,1,3
0.280775817892007,0.12942710698013427,730.731171723933,829.9321210459941,19.082121237844646,20.77216736104266,0.43938066924297886,0.4996627381409555,0.3558102613438614,46.020790338516235,Openstack,RandomForest,1,4
0.26827304242004957,0.11379955240587691,736.3123763193009,811.583630426449,19.18893364340183,20.394925208795794,0.4444071410381677,0.49216320472399655,0.35881570087972436,55.943803787231445,Openstack,RandomForest,1,5
0.2555940836396595,0.1365939289532766,740.7476056927721,859.7356700209116,19.271002653866656,21.18715690967083,0.44818127541495734,0.495025996923196,0.3470193070133992,67.00751376152039,Openstack,RandomForest,1,6
0.2516788143536549,0.11334702434957522,744.5793102906542,802.9572969474203,19.36915108841161,20.643437818459404,0.4510084420595739,0.5303816396854861,0.35565395814791456,77.5556058883667,Openstack,RandomForest,1,7
0.24203706924661583,0.16377138777620537,753.2045509737666,781.0212408349772,19.501965742820335,20.0990022432691,0.45582367791361195,0.4730372606586391,0.3699750219496264,88.8380982875824,Openstack,RandomForest,1,8
0.23953816907804582,0.15664916279484997,751.4788802027533,895.3327830930547,19.472885529879036,21.699523705789826,0.45567709990601557,0.4915489239652534,0.34100772592727335,100.27081727981567,Openstack,RandomForest,1,9
0.4475200886015849,0.13241353769919928,594.8373508489505,846.2678551423932,16.908042920697827,21.085767462336133,0.3729251233730262,0.5028632955572524,0.3534359263446947,7.437022924423218,Openstack,RandomForest,2,0
0.3582754411873289,0.1463104783836202,665.572163317628,838.494132686023,18.14274217837278,21.040120676573057,0.41082755075508093,0.5109343323420708,0.35643455792731704,16.408121585845947,Openstack,RandomForest,2,1
0.3229857159479911,0.1620162458370109,700.7343867938298,841.320360124429,18.69301730337315,20.714936560444595,0.4270810454318741,0.4897351898484211,0.3662720107925561,26.160086154937744,Openstack,RandomForest,2,2
0.30349655273036513,0.12368765585484065,719.5414634444854,828.4538428838979,18.887606175393724,20.673687384674334,0.4323911490979308,0.4941374940902704,0.3593737025873541,35.519611835479736,Openstack,RandomForest,2,3
0.2805941785679009,0.1290865666448704,730.6872552493562,829.9291745610982,19.083833348137023,20.775338333917514,0.4396022975432772,0.49987936415279155,0.35558058267763526,45.77988791465759,Openstack,RandomForest,2,4
0.2686084170730638,0.11439037958321174,736.1641198955396,810.5609922817414,19.183983952519025,20.389834566540085,0.44413771991754075,0.4923436335484889,0.35895971095088486,56.75639247894287,Openstack,RandomForest,2,5
0.25644542279403937,0.13829189862973856,739.8843732603287,858.3698601396615,19.2596660651124,21.1635071335292,0.44783454922554783,0.4940785620864486,0.3478665582405829,66.67938995361328,Openstack,RandomForest,2,6
0.2517422057741634,0.11332556161693852,744.5930391339624,803.5041571414862,19.366209554459285,20.64334230691759,0.45080656874139885,0.5302108346676815,0.3556455958376816,78.33691477775574,Openstack,RandomForest,2,7
0.2422908205447606,0.1641298240830631,752.9505380804717,781.1824243478666,19.49631087637597,20.10028534164657,0.4555525489572962,0.4727596438158558,0.37017999864903894,88.98267245292664,Openstack,RandomForest,2,8
0.23967197245778027,0.15757621162824154,751.2454970677909,894.3258078465016,19.466324759554794,21.68458912462888,0.4555335942003465,0.49145645005069505,0.3414316062188133,100.5269341468811,Openstack,RandomForest,2,9
0.4467544867701224,0.13198210892726803,595.9043032934256,846.4319753941754,16.921167664972423,21.09128625613625,0.3731777395790958,0.5031997705089876,0.35308083813973556,7.34457540512085,Openstack,RandomForest,3,0
0.3576999664641982,0.14641016799654571,666.1063699939097,838.1464368305606,18.148273672689278,21.030176167857835,0.4107916551647552,0.5107212699479975,0.3568481733343061,16.70500159263611,Openstack,RandomForest,3,1
0.32185220456450025,0.1624338312951753,702.032858936195,840.97102137344,18.714020644637774,20.706186298708026,0.4276783490232374,0.48946113202497643,0.366586682937987,25.89353108406067,Openstack,RandomForest,3,2
0.30320961967984394,0.1242876644698625,719.9789098716002,828.7857551386128,18.890387103278666,20.683201525302895,0.43233774052802165,0.494140116296632,0.35893904855151204,35.941534996032715,Openstack,RandomForest,3,3
0.2805031547826319,0.12973530936702038,730.8113519589795,829.0874683961683,19.0817523977478,20.760942874641756,0.4394619839834898,0.49989964246536944,0.35578411883866845,46.19268012046814,Openstack,RandomForest,3,4
0.268630304084287,0.11418416190403269,736.1328891812113,811.2075387356164,19.184922865803873,20.388484797830383,0.44422863394378875,0.4920608109906199,0.3589104634525513,56.25169563293457,Openstack,RandomForest,3,5
0.2558678951630786,0.13823043933902335,740.5188594747592,858.437824638001,19.268721267666255,21.161949864313804,0.44813113605534466,0.49410727610884503,0.34793887904638443,66.92938804626465,Openstack,RandomForest,3,6
