Train R square,Test R square,Train MSE,Test MSE,Train MAE,Test MAE,Train MAPE,Test MAPE,Test SAE,fit_time,Organization,model,repitation,fold
0.8339557306744351,0.036121729394226754,101.1468984983914,427.5839230304471,6.6250985213128954,15.218749513161496,0.16723235684942053,0.40951529220644556,0.2994346687046169,0.4169790744781494,Libreoffice,ExtreTrees,1,0
0.7153418712540404,0.11359305860349711,165.113869369611,382.89110651325586,8.738583882427626,14.354338610299374,0.21893122338737023,0.41253285981858057,0.3391772743146557,0.48924946784973145,Libreoffice,ExtreTrees,1,1
0.6376774992797265,0.06864235702929411,203.20550091309343,484.3102824334227,9.73324863881729,16.120576165050906,0.2467213526195046,0.4184017387037972,0.287886960537759,0.6039314270019531,Libreoffice,ExtreTrees,1,2
0.5745891389103055,0.13563303867741416,236.1511684262769,394.8157775261867,10.590005814894118,14.768019041990467,0.2694813542426675,0.4101992978050625,0.3346017107142696,0.6891098022460938,Libreoffice,ExtreTrees,1,3
0.5355401258800898,0.10095195681977231,254.61400769092546,450.30003722140077,11.113095249018864,15.518494669753482,0.284275896359475,0.4098078561864083,0.3161190793313672,0.7698121070861816,Libreoffice,ExtreTrees,1,4
0.49838087234628003,0.10199992161101101,273.67085015426704,393.2212986317165,11.583624741209674,14.210844984984302,0.2967509880954322,0.4096909067982807,0.35385912469637637,0.8612873554229736,Libreoffice,ExtreTrees,1,5
0.4755523246412551,0.14785615895595938,284.10306071902005,374.71047603297274,11.774290059752584,14.340730968201255,0.30290644585249826,0.41968658923179963,0.35241447533767045,0.9556393623352051,Libreoffice,ExtreTrees,1,6
0.459235504733453,0.10746693362642357,292.6057345307194,410.41058804364764,11.961418150463793,14.464615325387213,0.30913984534278444,0.399653369869777,0.3441081185621393,1.0577976703643799,Libreoffice,ExtreTrees,1,7
0.44248043358520306,0.07148824556363997,300.6688691112837,453.72337871679713,12.148410720850935,15.349665376800871,0.3145824144471147,0.41230758149637103,0.31403316755101196,1.1507279872894287,Libreoffice,ExtreTrees,1,8
0.4250089617456817,0.12987355655709654,309.0058430342931,382.43988291831715,12.332270127306186,14.327868106039798,0.31878596184916536,0.39021307931023796,0.33644994812392703,1.2508881092071533,Libreoffice,ExtreTrees,1,9
0.8384354080618,0.040309460502898076,98.5689883824404,426.02161304283277,6.545528437816181,15.176335943930129,0.16517415853991294,0.4086113521027174,0.3015492063616909,0.4317741394042969,Libreoffice,ExtreTrees,2,0
0.711816611424085,0.11234111626046384,167.1302997433597,383.125414513577,8.807712182682538,14.33899204752157,0.2207854811760178,0.412059126078869,0.3398276557511317,0.4937922954559326,Libreoffice,ExtreTrees,2,1
0.6413568320524352,0.06800933448941993,202.03633954412751,485.2733938806687,9.698405561340733,16.129728633477256,0.24561530844123702,0.4179421649702992,0.287937413319276,0.5876498222351074,Libreoffice,ExtreTrees,2,2
0.5779522773598555,0.14031534701157844,235.212975424867,393.88390370743764,10.565106708487244,14.735853548380826,0.2686912337416341,0.4081931426113431,0.3357563496792261,0.6780679225921631,Libreoffice,ExtreTrees,2,3
0.5321024451876052,0.09869757735556739,256.15046611203775,449.1635276410326,11.155589787097668,15.508919916943572,0.28556631656545456,0.41054210353038006,0.31466764889249577,0.773277997970581,Libreoffice,ExtreTrees,2,4
0.4978005184079771,0.1015742886972607,274.2444055472063,393.3112977698654,11.59694675219199,14.203082222264507,0.29707899510368274,0.40946223777577895,0.35499505943930554,0.8601338863372803,Libreoffice,ExtreTrees,2,5
0.4788036693791651,0.148519874298364,283.1552273879292,375.67449361540844,11.754916214288288,14.34116767446291,0.30224320112811565,0.41882136589948527,0.35247742612781474,0.9576802253723145,Libreoffice,ExtreTrees,2,6
0.459677783846164,0.1079557696051141,292.82000789562795,410.5426861929779,11.964536572106287,14.470595713469914,0.309219004139105,0.3996299378240197,0.3434728599340142,1.071134328842163,Libreoffice,ExtreTrees,2,7
0.4425115259014991,0.07224112418795658,300.95746306061267,452.86230531669486,12.155422836838007,15.338689977545506,0.31468907976207516,0.4121671063967577,0.31430290332644784,1.1501600742340088,Libreoffice,ExtreTrees,2,8
0.427931353828532,0.13156507465864764,308.0444890077235,381.82906972096765,12.309976886042024,14.307363800025527,0.31817026303078627,0.38912540431071835,0.33764110090658717,1.262350082397461,Libreoffice,ExtreTrees,2,9
0.8352876601299141,0.034967958082822936,100.75763959464713,425.44133108965093,6.603062586292159,15.186738128955403,0.16665605749806503,0.4098207090959038,0.29992590890640947,0.4126763343811035,Libreoffice,ExtreTrees,3,0
0.7145406174268043,0.11375731943396072,165.62075986794085,383.3334309193398,8.75568165394962,14.358988097850247,0.21933495858854318,0.41228085568698764,0.338518691607984,0.4960007667541504,Libreoffice,ExtreTrees,3,1
0.6385144469589006,0.06300228017287213,203.01141058722536,486.579092419056,9.72486798389224,16.157404211775948,0.2465248829394301,0.41901749200589566,0.2870196058836161,0.5913600921630859,Libreoffice,ExtreTrees,3,2
0.5752572957698325,0.13789905468426267,235.92683354347943,394.66811909896956,10.578172504953383,14.759483019383993,0.2691727243094763,0.40912264411700455,0.3350739401227272,0.6798560619354248,Libreoffice,ExtreTrees,3,3
0.5355643991814333,0.0980758306640982,254.606235929137,450.45928441956346,11.12425017768746,15.537957228604183,0.2847406017618522,0.4113104686564979,0.31459839980184745,0.7696225643157959,Libreoffice,ExtreTrees,3,4
0.5009177717089672,0.10347109372569108,272.95666975342743,392.09428086150984,11.565839067311463,14.178403836515397,0.2962080040915097,0.4093152848068247,0.3551088921109513,0.8614468574523926,Libreoffice,ExtreTrees,3,5
0.4781638981592191,0.14715808717220147,283.2613204433477,375.0985243994442,11.750187613807297,14.344231021775613,0.3022150585692404,0.41961457765446614,0.3517237262835924,0.9584996700286865,Libreoffice,ExtreTrees,3,6
0.45922874702759564,0.10603884342012171,292.9922081057227,410.9129449463325,11.96823851087242,14.482079363780777,0.30930367390004543,0.40016631217723897,0.3433783095680051,1.0706398487091064,Libreoffice,ExtreTrees,3,7
0.4420466641673756,0.07036483757358025,301.1923246450369,454.1659250418062,12.162487776184188,15.352697549585097,0.3148826409850345,0.4119507150465235,0.31413565322941905,1.1542372703552246,Libreoffice,ExtreTrees,3,8
0.4229491397562214,0.1314844260387933,309.91919758850497,382.06882278979725,12.347917064908838,14.319151435782718,0.31928915587169665,0.3897016828074425,0.33662223575941785,1.2522308826446533,Libreoffice,ExtreTrees,3,9
0.8353340898584316,0.03893028433483614,100.5272887066642,425.3498734324375,6.592177684382405,15.175239599785485,0.1663152422918631,0.40859069587765756,0.30183518705924683,0.4124016761779785,Libreoffice,ExtreTrees,4,0
0.7106311948048547,0.11088088765529958,167.20543375703338,384.3369920170076,8.797622642128376,14.373898765589841,0.22059878402654082,0.4134355851791926,0.3386114655918767,0.4901299476623535,Libreoffice,ExtreTrees,4,1
0.6334765292409067,0.06524720530588723,205.16609553103748,486.048183474095,9.796267014423746,16.140534686327854,0.2485368771983249,0.4186633774608671,0.28725666791271676,0.5885715484619141,Libreoffice,ExtreTrees,4,2
0.5757791293257795,0.1412170185422562,235.77408743766807,392.924990442589,10.583899829337748,14.735097822247868,0.2691961671169858,0.40851841447936704,0.33596650825777585,0.6768786907196045,Libreoffice,ExtreTrees,4,3
0.533956290044348,0.09732978375315049,255.25307065649415,449.7765927794379,11.139292306172647,15.527667073170019,0.2850367560132638,0.41123542365235216,0.31455414689873507,0.7698216438293457,Libreoffice,ExtreTrees,4,4
0.4976473082410815,0.10023209673465461,273.83318842062124,393.7967131472008,11.58127999578186,14.20953144580187,0.29668764063798136,0.4100690702635791,0.3543121743753541,0.8707795143127441,Libreoffice,ExtreTrees,4,5
0.47927343755933927,0.1493528443251363,282.7597297159497,374.82830559781877,11.744759385316938,14.33150113236231,0.3020793371525757,0.4187313863778176,0.35255538284280474,0.9611730575561523,Libreoffice,ExtreTrees,4,6
0.45822141062089905,0.10473147248946624,293.18832279721113,412.2194991396235,11.97357783777007,14.48536197643729,0.30954842198046495,0.3997689068606391,0.34242432965560177,1.0539476871490479,Libreoffice,ExtreTrees,4,7
0.44247665220919963,0.06964775328938189,300.5380945273959,453.8782100765224,12.141662065991929,15.343213236852236,0.31432239522055494,0.41207616162846405,0.3150217460878021,1.1523692607879639,Libreoffice,ExtreTrees,4,8
0.4259334515792331,0.12839340173254465,308.97242520473714,383.28690573212407,12.330223825633272,14.330234398561416,0.31865647352092585,0.38949447860253295,0.3357271993386637,1.250232219696045,Libreoffice,ExtreTrees,4,9
0.8372523353233756,0.03857417598340629,98.84172327246183,424.8112314574174,6.560992607138144,15.178771621188247,0.16565756795465467,0.40947880380515433,0.30149205627666953,0.4171128273010254,Libreoffice,ExtreTrees,5,0
0.7107460276888635,0.11654727585640601,167.46587803709934,383.19057947233966,8.818317141235859,14.33646953560518,0.22104365948914076,0.4109547664439155,0.3392653472360173,0.4914226531982422,Libreoffice,ExtreTrees,5,1
0.6377158237925042,0.06948322324233669,203.5484796691683,485.4242080197921,9.738345291728999,16.142212905201717,0.2467625961766285,0.4182342697840079,0.2865491425174662,0.5922980308532715,Libreoffice,ExtreTrees,5,2
0.5738493921005423,0.1417508380459892,236.71339916542965,393.4787048238502,10.585016076382008,14.732084696532564,0.2693558428294756,0.407844186321896,0.33643458743307963,0.678138017654419,Libreoffice,ExtreTrees,5,3
0.5335574542117673,0.098623351209283,255.1447545846647,449.7771868217075,11.140919978098585,15.51672143288556,0.28523409979952896,0.4104898366107956,0.31496526171498807,0.7707843780517578,Libreoffice,ExtreTrees,5,4
0.49826498348178316,0.10207407060451157,273.2381054517223,392.5261589463598,11.579116564144776,14.187058685170697,0.29667938892706985,0.4096419835894179,0.3545712661233207,0.8652756214141846,Libreoffice,ExtreTrees,5,5
0.4776753593924341,0.1461413294146222,283.1438519015662,375.03850338332313,11.74770464034973,14.358020074615427,0.30208342489879186,0.4199047854101568,0.3510988717368788,0.9592726230621338,Libreoffice,ExtreTrees,5,6
0.46211532056522653,0.10331635840027942,291.7724624725228,411.85484372419586,11.946232495474773,14.511262938270388,0.30862964989843306,0.4015167933132521,0.34197006846664446,1.0631227493286133,Libreoffice,ExtreTrees,5,7
0.4403940928610993,0.07222378818748831,301.44622744684074,452.7440584967784,12.164075321205694,15.333354705890079,0.3150191538400481,0.41203270443193984,0.31471890115658296,1.151026725769043,Libreoffice,ExtreTrees,5,8
0.42406625833035716,0.13266083419404973,309.09021713840525,381.79042277492164,12.329294999980425,14.313921700568352,0.31870172454940315,0.3894139771314248,0.33691640606501416,1.250905990600586,Libreoffice,ExtreTrees,5,9
0.833811599063512,0.036638773146538406,100.93866932033822,426.42858249281613,6.621161062943206,15.206241255722619,0.16722756529370209,0.409959965541329,0.2990083290892719,0.42353272438049316,Libreoffice,ExtreTrees,6,0
0.7157241553304894,0.1155171637436031,164.3752731069716,382.6272452005935,8.721898843366537,14.339615860209316,0.21870989070508987,0.4119381241857483,0.33963989525734894,0.4933178424835205,Libreoffice,ExtreTrees,6,1
0.6376779530224559,0.06616055446918467,204.0200416418757,485.7677043799536,9.74375794106396,16.14581152686729,0.2468440360570964,0.41872579339077115,0.2867447579170278,0.5956070423126221,Libreoffice,ExtreTrees,6,2
0.574241542336273,0.13760123791497658,236.31536813339218,394.81885119604095,10.587607602143859,14.768049023880195,0.2694596712356546,0.40929020803962024,0.33525013759431277,0.6818413734436035,Libreoffice,ExtreTrees,6,3
0.5346431742302571,0.09956695840968166,255.29226649001097,448.95822081500626,11.131710046750834,15.51779151699514,0.28479645481024163,0.41079217790894995,0.3145505058642861,0.7701022624969482,Libreoffice,ExtreTrees,6,4
0.4981378911055271,0.10281487452782345,273.4252539316651,392.2816265429441,11.574867967341369,14.192030045791697,0.2965857766621975,0.4093642140542713,0.35469723375513773,0.8584702014923096,Libreoffice,ExtreTrees,6,5
0.4783800641164204,0.14656987055881232,282.7973645761958,374.8286290748563,11.739372567059027,14.3447820927543,0.3018526630441017,0.42013527760448505,0.35175837442722524,0.9580056667327881,Libreoffice,ExtreTrees,6,6
0.45963024048780543,0.10742264831594428,292.55952110266054,410.50947346408,11.965089028638154,14.467748482522536,0.3092529541113469,0.3995225100350941,0.3432260703788279,1.0584290027618408,Libreoffice,ExtreTrees,6,7
0.4418143744774158,0.06959039807169143,301.15173866213513,453.6771630452221,12.157244485995724,15.352041472039229,0.314818062748453,0.41245075592319286,0.3142719142350503,1.1534006595611572,Libreoffice,ExtreTrees,6,8
0.4242832196482659,0.131077399418438,308.8747876376455,382.7966101267971,12.326430205010158,14.317963934092761,0.31868582229240006,0.3892956640525455,0.33619157310976877,1.2445154190063477,Libreoffice,ExtreTrees,6,9
0.8364114556817381,0.03892891253566988,100.29987913683931,424.8806154433488,6.594202412856945,15.163606852297308,0.16644746401396698,0.40828158082271937,0.3023253858479994,0.4284548759460449,Libreoffice,ExtreTrees,7,0
0.7133444712432737,0.11429313664182839,165.74265189994824,383.3691164307749,8.773554759242977,14.340239584973846,0.2200143795381565,0.41219238569762756,0.3398991683550937,0.4905431270599365,Libreoffice,ExtreTrees,7,1
0.6365488651349803,0.06366345128646278,204.59674649298978,487.2564497020516,9.755688799061524,16.17565110051846,0.2471616749210822,0.4191749915804817,0.2862175518996294,0.5882337093353271,Libreoffice,ExtreTrees,7,2
0.5741982224435056,0.13841678564768478,236.66626965000435,393.95030602736773,10.599521988767231,14.738891039036668,0.26978012789550093,0.408901408856685,0.3358458279387585,0.69488525390625,Libreoffice,ExtreTrees,7,3
0.5356540913859393,0.09743185575894064,254.3149024350249,450.28961112741416,11.116999805050263,15.52674413638232,0.28446225111889295,0.4110983135876392,0.3141113264302986,0.7707915306091309,Libreoffice,ExtreTrees,7,4
0.4976987805434555,0.10281591628125808,273.6744487467177,392.3753754639386,11.591377133661197,14.190936616432134,0.297097226526324,0.409737772156575,0.356242633640775,0.8625128269195557,Libreoffice,ExtreTrees,7,5
0.4800304238324037,0.14677377144575887,282.54247647061607,375.75739367509425,11.740533796811937,14.353786585855469,0.30187646739686474,0.4196314834602117,0.35044702989932286,0.9605770111083984,Libreoffice,ExtreTrees,7,6
0.4611864918092269,0.10517179850832803,292.01058703043725,411.1818184935058,11.947568523713368,14.482304638249726,0.3086797285734905,0.4003139718458715,0.3426841837432668,1.0575523376464844,Libreoffice,ExtreTrees,7,7
0.4427753017871132,0.06949815623569322,300.436934715544,454.97478505598434,12.144191809649536,15.390319682363764,0.3143654392431492,0.41299175653259723,0.31190799411014325,1.1682476997375488,Libreoffice,ExtreTrees,7,8
0.42344340871591535,0.12598038636096232,309.61872537625703,384.01535681141996,12.34662413061498,14.347089340374332,0.3192874241031057,0.3905572578498177,0.3346076265298925,1.2526459693908691,Libreoffice,ExtreTrees,7,9
0.8356940157566566,0.03829034724947222,100.4018857936902,424.83728011806045,6.59162411250966,15.17968686016015,0.16627915651080463,0.4097625815921642,0.30126519328749957,0.41484832763671875,Libreoffice,ExtreTrees,8,0
0.7152858277964879,0.11689609058245198,165.36787051483606,381.6272270353469,8.751443225394107,14.32036249849473,0.21921926949889878,0.41129928108954583,0.34050940068464564,0.4921681880950928,Libreoffice,ExtreTrees,8,1
0.636718270824657,0.06417540700167934,204.57624046093062,486.8757040994322,9.759049003324506,16.168262272570452,0.24714947685473113,0.4189667093193984,0.2866133602727722,0.5906617641448975,Libreoffice,ExtreTrees,8,2
0.5756555907660335,0.13902966143513962,235.94590684638663,394.4541749540565,10.579393859928121,14.756409893970831,0.26922212736979606,0.40879979958704227,0.33553403670520443,0.6759655475616455,Libreoffice,ExtreTrees,8,3
0.5375463034895762,0.09946341987992557,253.45183261885958,449.51700919495045,11.091554549735088,15.511105310648082,0.2837790575993091,0.4100568310416071,0.3151535101178208,0.7701694965362549,Libreoffice,ExtreTrees,8,4
0.49829487019216323,0.09835656573688734,273.49001937490124,394.43104430571987,11.571479424449619,14.227923617887653,0.2963815028328852,0.4107556975041009,0.3529767650832266,0.8599452972412109,Libreoffice,ExtreTrees,8,5
0.47592876188066413,0.1487755682992381,284.2098331598259,375.2174556129657,11.77548688701814,14.3426497741813,0.3029858717642052,0.4189718547350553,0.3515651887084107,0.9678285121917725,Libreoffice,ExtreTrees,8,6
0.45962777763243834,0.1072726292013162,292.75272710670197,410.9573541483586,11.96711781582074,14.476545952619109,0.3093461783995313,0.40004665400545214,0.34390302983261234,1.0617449283599854,Libreoffice,ExtreTrees,8,7
0.4425490988205004,0.07101401626847215,300.9757063478218,454.63913680349384,12.154580346002515,15.351950198838747,0.31460413435011453,0.4116965879752107,0.31429123830119776,1.1556882858276367,Libreoffice,ExtreTrees,8,8
0.42378392789877706,0.12895600165687515,309.33079572606005,382.8699552989544,12.33677925128576,14.323823792074842,0.31901065338678913,0.39011722240334856,0.3367278220117118,1.2493183612823486,Libreoffice,ExtreTrees,8,9
0.8356853562505238,0.03494175089795104,100.56234637387688,426.15892050750375,6.596494712772449,15.20675335431615,0.16673988142782864,0.41036349102917374,0.3000364709497645,0.43445420265197754,Libreoffice,ExtreTrees,9,0
0.7160101609550451,0.115553280905772,164.73069775601874,382.40561636743894,8.73142655084821,14.323528516019143,0.21876728999499664,0.4116547418823824,0.33968228451911053,0.49747180938720703,Libreoffice,ExtreTrees,9,1
0.6397320139176599,0.06733121035389211,203.11347116252975,485.5007546071519,9.712224877317427,16.12677843293129,0.24599310310075773,0.4178939561139888,0.2874836176329775,0.5859065055847168,Libreoffice,ExtreTrees,9,2
0.5724191147975453,0.1362825385694928,237.08299370227712,394.43675262194466,10.617192241198428,14.765627282735391,0.2702870758686314,0.40996848217226955,0.3356706194811274,0.6769294738769531,Libreoffice,ExtreTrees,9,3
0.5361739419539283,0.09770688123955995,254.1973709011452,450.05504471565496,11.109394625595693,15.522927290689132,0.284215818520214,0.4106658672111566,0.3146813080808356,0.7753305435180664,Libreoffice,ExtreTrees,9,4
0.5004472948674451,0.10011776842739983,272.96376730800205,393.636715806297,11.56498798454359,14.208871428615888,0.29625073442782424,0.4104062277585395,0.3541808579705873,0.8618185520172119,Libreoffice,ExtreTrees,9,5
0.4777055749608212,0.14767025927257404,283.4355058441598,375.15670212560116,11.7613366263883,14.345318702768683,0.3024585272320112,0.4192890648434585,0.3510134260422284,0.9579944610595703,Libreoffice,ExtreTrees,9,6
0.45997693413118623,0.10383310536811297,292.8626210141605,411.08294027970385,11.969664845639203,14.496592218535625,0.3093858368980368,0.4011719467642504,0.34216361451700883,1.063230037689209,Libreoffice,ExtreTrees,9,7
0.4424614090007425,0.07029466319317446,300.9971166068876,453.74040522058914,12.15414303258332,15.357808700761733,0.3144856369633947,0.41255046061377393,0.31387224794816637,1.154127836227417,Libreoffice,ExtreTrees,9,8
0.4246050897688788,0.131262276369285,309.2821626872121,382.0199042531758,12.337638126315948,14.310480317222202,0.318931158386819,0.38939667044862303,0.33745973004569574,1.2496089935302734,Libreoffice,ExtreTrees,9,9
0.83853630214587,0.035575301024897255,99.28996086681651,426.95940952500786,6.542209946400518,15.205358031431711,0.164955292630311,0.409828336361793,0.30004392745748565,0.41515207290649414,Libreoffice,ExtreTrees,10,0
0.7152836131170897,0.11694673951622714,165.44048900289133,382.5942497400043,8.743527286578926,14.32159435878645,0.21898153221877467,0.41090187032285924,0.339993971832656,0.49184393882751465,Libreoffice,ExtreTrees,10,1
0.6334024219287138,0.06499167914484794,205.40117910995525,487.1485950173179,9.782218355113448,16.159111031050788,0.24804102804738587,0.41874267324095316,0.28685490979295214,0.6022341251373291,Libreoffice,ExtreTrees,10,2
0.5736349814257,0.13695985755106133,236.23470537518241,394.82582831746237,10.595753217059475,14.77516023325176,0.269771968279341,0.4098368507713094,0.3343258610331086,0.6806540489196777,Libreoffice,ExtreTrees,10,3
0.5354866239379696,0.101060007333316,254.51624168479384,448.67640574678245,11.116398646198641,15.492128218452207,0.28440641021344487,0.4102045442968841,0.31570436677342584,0.7834889888763428,Libreoffice,ExtreTrees,10,4
0.49856699609351984,0.10161949077589838,273.6920805753397,393.17832142855025,11.575317923719124,14.20312381792488,0.2964720490402973,0.40995050037659964,0.35362011292250695,0.8602931499481201,Libreoffice,ExtreTrees,10,5
0.47637590755512926,0.14845359869290387,283.7844125002432,374.9844360301189,11.777002092966415,14.348533568722575,0.30308526559234317,0.41957946772429416,0.3518922825031947,0.9579911231994629,Libreoffice,ExtreTrees,10,6
0.4600224631487161,0.10649789423905509,292.80893829109687,410.8805444052522,11.963363512718688,14.474122929516732,0.30915882652937565,0.39987388937190904,0.342777543729489,1.061570167541504,Libreoffice,ExtreTrees,10,7
0.44257667528183164,0.07363920329788887,300.7564198841207,452.94048381018877,12.150754987316391,15.321753142091126,0.314572723814261,0.4111105105882581,0.31529057318836995,1.1518778800964355,Libreoffice,ExtreTrees,10,8
0.4256224604564641,0.1317315522812018,308.7090250855031,380.98728442428177,12.324690907157251,14.283131502582735,0.31861887654339116,0.38910313149328263,0.33750400148413284,1.2513105869293213,Libreoffice,ExtreTrees,10,9
0.8352090316629378,0.03386460738264885,101.31199550648083,426.0184662596378,6.616051147207956,15.220420343455405,0.16670550665998585,0.4108248602461658,0.2988906148416739,0.44357752799987793,Libreoffice,ExtreTrees,11,0
0.710905213556752,0.11304271083232553,166.89200499702721,382.9137347708246,8.807833259452288,14.337874805875488,0.22095430372858452,0.41269182254326037,0.3397608383281596,0.49601268768310547,Libreoffice,ExtreTrees,11,1
0.6377754937943978,0.06815871004335228,203.48861316474205,485.9245757870632,9.729861976424788,16.143922297971923,0.24653234369450078,0.4183531768792581,0.28742121437883705,0.5941355228424072,Libreoffice,ExtreTrees,11,2
0.5754516760228154,0.1392793706526898,235.97307367157046,393.3891393355164,10.57325880766375,14.740654663546229,0.26902520291075954,0.4095203726920397,0.3360420330825332,0.6805453300476074,Libreoffice,ExtreTrees,11,3
0.5384742326358339,0.09960494722329238,253.3399875132404,448.3271432155473,11.087544269835718,15.50631567033698,0.28357516881208417,0.4109061993849988,0.3157616164249105,0.7735700607299805,Libreoffice,ExtreTrees,11,4
0.5001187363247307,0.10271058349472728,272.71363281581324,392.5290155253837,11.556052802918993,14.1845930866371,0.296016922750478,0.40937563281306705,0.35529760432384283,0.8635950088500977,Libreoffice,ExtreTrees,11,5
0.47587237400486304,0.152904517870305,283.67902267735644,373.3883840593096,11.766806278295885,14.305144812807711,0.30280553168285346,0.4177282179589825,0.35346313784979244,0.9619863033294678,Libreoffice,ExtreTrees,11,6
0.45919687821824795,0.10079393548412041,292.95720164435187,412.1096920797328,11.976733789094732,14.517858476932084,0.3096508187066698,0.40162265297714295,0.3412200468685609,1.0590174198150635,Libreoffice,ExtreTrees,11,7
0.4404672577894677,0.06884971211052948,301.32159706550607,454.45549379873876,12.16291689637568,15.356207322065941,0.31497987569041813,0.4122234861588426,0.3138516241157061,1.1674752235412598,Libreoffice,ExtreTrees,11,8
0.42529230756843284,0.13126912185087336,309.11282548342416,382.8374688096545,12.332077176693112,14.323038194334252,0.3187538017328819,0.38921303778868,0.33653471951556346,1.250192642211914,Libreoffice,ExtreTrees,11,9
0.8360552427260601,0.03063530778942969,99.91243300500985,427.47629113818243,6.584509446222443,15.251927065507406,0.16622698188153567,0.4115943672734749,0.2969209373246817,0.4252431392669678,Libreoffice,ExtreTrees,12,0
0.7124992870947655,0.11854524368296504,166.51116330737148,382.26797438309586,8.787452328254732,14.321887887748145,0.22026173369493177,0.41136617123226477,0.3388315828491666,0.4918172359466553,Libreoffice,ExtreTrees,12,1
0.6398181578382541,0.06647791718979468,203.3406748888329,485.62838189532954,9.731107956576452,16.141914551805744,0.2464145475819537,0.41833974422720954,0.28703193670553184,0.594536542892456,Libreoffice,ExtreTrees,12,2
0.5752670511937235,0.14019590935921633,235.43365830970086,392.8728966294292,10.565859197968976,14.735448966574472,0.2690404131628724,0.40866937022142075,0.33570647788449526,0.6787805557250977,Libreoffice,ExtreTrees,12,3
0.5334670339669556,0.10160722956261647,255.32004612502178,449.5542969890936,11.141685199556061,15.52087468696311,0.28519447467782716,0.41039556172325736,0.3153181029589255,0.76656174659729,Libreoffice,ExtreTrees,12,4
0.49795728462707023,0.1032901609447815,273.9181849201804,392.6513715457209,11.583685078857336,14.187522234769904,0.29677060280317485,0.4088027003274965,0.35458358358081254,0.8611335754394531,Libreoffice,ExtreTrees,12,5
0.47700993991853435,0.14873010883174886,283.11166908882785,374.89497013722246,11.755191798670872,14.352875630363082,0.3024115588558929,0.41958302574856354,0.3514669192822937,0.9590742588043213,Libreoffice,ExtreTrees,12,6
0.45932231927421496,0.10509473983521933,292.84200305175506,411.4101486880009,11.964734476151536,14.484138341179685,0.30923097688400564,0.40003015345083087,0.3419303545227764,1.0720248222351074,Libreoffice,ExtreTrees,12,7
0.4403851871728681,0.07173893606671522,301.27329879999377,453.22672622563476,12.159496510220768,15.31272735933074,0.31485666071500323,0.41105038956348094,0.31523536594392954,1.1484858989715576,Libreoffice,ExtreTrees,12,8
0.424732136682765,0.13103010536395998,308.91950966471165,382.19365530465353,12.33290600180249,14.303755242710055,0.318887037997921,0.3892408522303942,0.3373220454016401,1.2923405170440674,Libreoffice,ExtreTrees,12,9
0.8335996930946596,0.03561978228395124,101.27804523748226,426.03048405066505,6.621834419049498,15.19323357272518,0.1672402088643778,0.409400213875158,0.3007368412637378,0.421236515045166,Libreoffice,ExtreTrees,13,0
0.7128721209642523,0.11461956160040943,166.77085827694873,383.22669891126,8.781729562316537,14.350077413685508,0.2200852112157274,0.411881740132189,0.3376743752148408,0.4997279644012451,Libreoffice,ExtreTrees,13,1
